Date,TLT,IEI
2011-01-24,72.70709991455078,102.67467498779297
2011-01-25,73.39791870117188,102.98741912841797
2011-01-26,72.28621673583984,102.7371826171875
2011-01-27,72.6117935180664,102.95167541503906
2011-01-28,72.99296569824219,103.22868347167969
2011-01-31,72.43710327148438,103.05887603759766
2011-02-01,72.0784683227539,102.73760223388672
2011-02-02,72.094482421875,102.48698425292969
2011-02-03,71.49681091308594,102.11107635498047
2011-02-04,70.7715835571289,101.68148803710938
2011-02-07,71.13813781738281,101.60090637207031
2011-02-08,70.48472595214844,101.11762237548828
2011-02-09,71.09838104248047,101.42190551757812
2011-02-10,70.27751922607422,101.19818115234375
2011-02-11,71.28958892822266,101.36823272705078
2011-02-14,71.33741760253906,101.38613891601562
2011-02-15,71.65615844726562,101.51144409179688
2011-02-16,71.42505645751953,101.47563171386719
2011-02-17,71.5366439819336,101.76203155517578
2011-02-18,71.31350708007812,101.83357238769531
2011-02-22,72.38126373291016,102.46012115478516
2011-02-23,72.64430236816406,102.3169174194336
2011-02-24,73.10648345947266,102.3616943359375
2011-02-25,73.53681945800781,102.49591827392578
2011-02-28,73.63243865966797,102.62125396728516
2011-03-01,73.84585571289062,102.75302124023438
2011-03-02,72.71066284179688,102.48406219482422
2011-03-03,71.9991226196289,101.91040802001953
2011-03-04,72.59873962402344,102.48406219482422
2011-03-07,72.1350326538086,102.3495864868164
2011-03-08,71.6954116821289,102.30479431152344
2011-03-09,72.39088439941406,102.5647964477539
2011-03-10,73.60604095458984,103.12052154541016
2011-03-11,73.19032287597656,103.0757064819336
2011-03-14,73.15835571289062,103.32667541503906
2011-03-15,74.25359344482422,103.38943481445312
2011-03-16,75.09307098388672,103.97207641601562
2011-03-17,74.51742553710938,103.78382110595703
2011-03-18,74.71730041503906,103.64045715332031
2011-03-21,74.277587890625,103.21015930175781
2011-03-22,74.52544403076172,103.19220733642578
2011-03-23,74.4294662475586,103.10260772705078
2011-03-24,73.8698501586914,102.82470703125
2011-03-25,73.68601989746094,102.59165954589844
2011-03-28,73.78995513916016,102.5289077758789
2011-03-29,73.22235107421875,102.32272338867188
2011-03-30,73.80593872070312,102.58265686035156
2011-03-31,73.65402221679688,102.3495864868164
2011-04-01,74.0121078491211,102.43763732910156
2011-04-04,74.09239196777344,102.6800308227539
2011-04-05,73.79534149169922,102.29396057128906
2011-04-06,72.68743133544922,102.07845306396484
2011-04-07,72.54290771484375,102.26702117919922
2011-04-08,72.15756225585938,102.1233901977539
2011-04-11,72.22179412841797,102.1592788696289
2011-04-12,73.0005111694336,102.65308380126953
2011-04-13,73.4581527709961,102.76986694335938
2011-04-14,73.40196228027344,102.59025573730469
2011-04-15,74.39744567871094,103.03026580810547
2011-04-18,74.56600952148438,103.32661437988281
2011-04-19,74.88713836669922,103.3714828491211
2011-04-20,74.40544891357422,103.12004089355469
2011-04-21,74.34123992919922,103.13801574707031
2011-04-25,74.62220764160156,103.33553314208984
2011-04-26,75.34476470947266,103.59599304199219
2011-04-27,74.57405090332031,103.57801818847656
2011-04-28,75.14403533935547,103.82946014404297
2011-04-29,75.37687683105469,103.97313690185547
2011-05-02,75.4978256225586,104.02979278564453
2011-05-03,75.92510986328125,104.11973571777344
2011-05-04,76.26373291015625,104.16464233398438
2011-05-05,76.9894027709961,104.44349670410156
2011-05-06,76.6507568359375,104.5245132446289
2011-05-09,76.57014465332031,104.63240814208984
2011-05-10,76.02190399169922,104.37154388427734
2011-05-11,76.4572525024414,104.6143798828125
2011-05-12,75.9734878540039,104.5334243774414
2011-05-13,76.6588363647461,104.69532775878906
2011-05-16,77.08613586425781,104.87523651123047
2011-05-17,77.87626647949219,105.00115966796875
2011-05-18,76.84423828125,104.69532775878906
2011-05-19,76.81201171875,104.7942886352539
2011-05-20,76.85234069824219,104.9472427368164
2011-05-23,77.22319030761719,105.0101547241211
2011-05-24,77.51345825195312,105.07311248779297
2011-05-25,77.150634765625,105.10013580322266
2011-05-26,77.81173706054688,105.46885681152344
2011-05-27,77.7795181274414,105.5318603515625
2011-05-31,77.9568862915039,105.65773010253906
2011-06-01,79.01046752929688,106.11634826660156
2011-06-02,77.50533294677734,105.78297424316406
2011-06-03,77.950439453125,105.99922943115234
2011-06-06,77.35967254638672,106.07133483886719
2011-06-07,77.71575927734375,106.24250793457031
2011-06-08,78.32263946533203,106.4497299194336
2011-06-09,78.00708770751953,106.1343765258789
2011-06-10,78.60586547851562,106.24250793457031
2011-06-13,78.20938110351562,106.17041778564453
2011-06-14,77.0279312133789,105.67488098144531
2011-06-15,78.42780303955078,106.33258819580078
2011-06-16,78.78388977050781,106.44074249267578
2011-06-17,78.41162109375,106.46772766113281
2011-06-20,78.5087890625,106.4136734008789
2011-06-21,78.16082000732422,106.34158325195312
2011-06-22,78.20938110351562,106.37760162353516
2011-06-23,78.80814361572266,106.69296264648438
2011-06-24,78.4764404296875,107.0263671875
2011-06-27,77.40018463134766,106.79207611083984
2011-06-28,76.77704620361328,106.12537384033203
2011-06-29,76.26729583740234,105.79198455810547
2011-06-30,76.14586639404297,105.50369262695312
2011-07-01,76.02411651611328,105.35301208496094
2011-07-05,76.19463348388672,105.86737823486328
2011-07-06,76.58435821533203,105.9755859375
2011-07-07,76.35700225830078,105.6236801147461
2011-07-08,77.43688201904297,106.34563446044922
2011-07-11,78.59803009033203,106.80581665039062
2011-07-12,78.865966796875,106.95926666259766
2011-07-13,79.08522033691406,107.04946899414062
2011-07-14,77.95658111572266,106.76068115234375
2011-07-15,78.08650207519531,107.02241516113281
2011-07-18,77.33132934570312,107.01339721679688
2011-07-19,78.93904876708984,107.14874267578125
2011-07-20,78.00527954101562,106.8960952758789
2011-07-21,77.40441131591797,106.63436126708984
2011-07-22,77.98906707763672,106.76068115234375
2011-07-25,77.13648223876953,106.64338684082031
2011-07-26,77.6642837524414,106.88705444335938
2011-07-27,77.67239379882812,106.74266815185547
2011-07-28,77.9646987915039,106.85997772216797
2011-07-29,79.5074234008789,107.64505767822266
2011-08-01,80.30988311767578,107.79692077636719
2011-08-02,82.7212905883789,108.2849349975586
2011-08-03,82.8842544555664,108.2216567993164
2011-08-04,85.83329772949219,108.89048767089844
2011-08-05,83.35671997070312,108.23976135253906
2011-08-08,85.98811340332031,108.88146209716797
2011-08-09,86.2488021850586,109.34242248535156
2011-08-10,88.81497955322266,109.8666000366211
2011-08-11,84.3343505859375,109.27911376953125
2011-08-12,86.00437927246094,109.56837463378906
2011-08-15,85.13270568847656,109.37854766845703
2011-08-16,86.54209899902344,109.63162994384766
2011-08-17,88.05734252929688,109.83045196533203
2011-08-18,89.86590576171875,109.92080688476562
2011-08-19,90.59095001220703,109.83949279785156
2011-08-22,90.36286926269531,109.81238555908203
2011-08-23,89.11640167236328,109.64066314697266
2011-08-24,86.58280181884766,109.17970275878906
2011-08-25,87.51968383789062,109.5322036743164
2011-08-26,88.38323974609375,109.7581558227539
2011-08-29,87.16120147705078,109.52313232421875
2011-08-30,88.56244659423828,109.72198486328125
2011-08-31,87.19381713867188,109.613525390625
2011-09-01,89.04216003417969,109.98822784423828
2011-09-02,91.93477630615234,110.14205932617188
2011-09-06,92.89080810546875,110.0606460571289
2011-09-07,91.11763000488281,109.99728393554688
2011-09-08,91.93477630615234,110.17827606201172
2011-09-09,92.91531372070312,110.45885467529297
2011-09-12,93.01336669921875,110.16924285888672
2011-09-13,91.68961334228516,110.10587310791016
2011-09-14,92.4659194946289,110.05156707763672
2011-09-15,91.0522689819336,109.84337615966797
2011-09-16,91.71414184570312,109.87055206298828
2011-09-19,93.4627685546875,110.29592895507812
2011-09-20,93.85498046875,110.31398010253906
2011-09-21,96.9601058959961,110.29592895507812
2011-09-22,100.60446166992188,110.6126937866211
2011-09-23,98.73326873779297,110.26875305175781
2011-09-26,97.14799499511719,110.06965637207031
2011-09-27,95.6608657836914,109.84337615966797
2011-09-28,95.62816619873047,109.81629943847656
2011-09-29,96.29005432128906,109.73479461669922
2011-09-30,98.70874786376953,109.94298553466797
2011-10-03,101.4251937866211,110.355224609375
2011-10-04,100.1390609741211,110.1559066772461
2011-10-05,99.4181900024414,109.92935180664062
2011-10-06,97.58319091796875,109.65752410888672
2011-10-07,96.86227416992188,109.3494644165039
2011-10-10,95.49422454833984,109.04139709472656
2011-10-11,95.17471313476562,109.05045318603516
2011-10-12,93.79022979736328,108.9779281616211
2011-10-13,94.72415161132812,109.19544219970703
2011-10-14,93.34786987304688,109.11386108398438
2011-10-17,94.9616928100586,109.32225036621094
2011-10-18,94.37189483642578,109.44009399414062
2011-10-19,94.33909606933594,109.48540496826172
2011-10-20,93.6673583984375,109.40386199951172
2011-10-21,92.67615509033203,109.3494644165039
2011-10-24,92.8318099975586,109.27698516845703
2011-10-25,95.19108581542969,109.74819946289062
2011-10-26,93.52813720703125,109.3675765991211
2011-10-27,90.35779571533203,108.86016845703125
2011-10-28,91.30807495117188,109.20448303222656
2011-10-31,94.92896270751953,109.9203109741211
2011-11-01,98.10660552978516,110.33221435546875
2011-11-02,96.88285064697266,110.350341796875
2011-11-03,95.55233764648438,110.20519256591797
2011-11-04,95.66728973388672,110.28683471679688
2011-11-07,96.27510833740234,110.27777099609375
2011-11-08,95.0430908203125,110.15078735351562
2011-11-09,97.0142822265625,110.3957290649414
2011-11-10,95.56874084472656,110.28683471679688
2011-11-11,94.985595703125,110.08727264404297
2011-11-14,96.51327514648438,110.35945129394531
2011-11-15,96.3818359375,110.27777099609375
2011-11-16,97.26068115234375,110.38663482666016
2011-11-17,98.0409164428711,110.48644256591797
2011-11-18,98.01631164550781,110.23237609863281
2011-11-21,98.59945678710938,110.30496215820312
2011-11-22,99.69999694824219,110.45923614501953
2011-11-23,100.67738342285156,110.57717895507812
2011-11-25,99.21541595458984,110.3775634765625
2011-11-28,99.16612243652344,110.3957290649414
2011-11-29,98.35298156738281,110.33221435546875
2011-11-30,96.81722259521484,110.16891479492188
2011-12-01,96.3313980102539,110.177978515625
2011-12-02,97.68168640136719,110.39596557617188
2011-12-05,97.48407745361328,110.32330322265625
2011-12-06,96.55370330810547,110.30513000488281
2011-12-07,96.89950561523438,110.50493621826172
2011-12-08,98.10979461669922,110.72295379638672
2011-12-09,96.09262084960938,110.54127502441406
2011-12-12,97.16297912597656,110.6412124633789
2011-12-13,98.06864166259766,110.7411117553711
2011-12-14,99.92120361328125,110.80467224121094
2011-12-15,99.5506820678711,110.72295379638672
2011-12-16,100.71161651611328,111.01356506347656
2011-12-19,101.98776245117188,111.00453186035156
2011-12-20,99.44365692138672,110.7411117553711
2011-12-21,98.06043243408203,110.52307891845703
2011-12-22,98.47207641601562,110.56854248046875
2011-12-23,97.37704467773438,110.30513000488281
2011-12-27,97.83958435058594,110.31511688232422
2011-12-28,99.6485366821289,110.60606384277344
2011-12-29,99.83023834228516,110.69699096679688
2011-12-30,100.15238189697266,110.9515609741211
2012-01-03,98.64909362792969,110.6242446899414
2012-01-04,97.47615814208984,110.58783721923828
2012-01-05,97.30267333984375,110.61515808105469
2012-01-06,98.07086944580078,110.82426452636719
2012-01-09,97.8974380493164,110.81517028808594
2012-01-10,97.73222351074219,110.76971435546875
2012-01-11,99.00423431396484,110.99699401855469
2012-01-12,98.86381530761719,110.94242095947266
2012-01-13,99.8467788696289,111.16973114013672
2012-01-17,100.3093490600586,111.18789672851562
2012-01-18,99.09510040283203,111.11520385742188
2012-01-19,97.73222351074219,110.78787994384766
2012-01-20,96.6253662109375,110.69699096679688
2012-01-23,96.0141830444336,110.58783721923828
2012-01-24,96.1875991821289,110.66973114013672
2012-01-25,95.95629119873047,111.09697723388672
2012-01-26,97.22834777832031,111.34246063232422
2012-01-27,97.53398895263672,111.41520690917969
2012-01-30,98.68212127685547,111.5243148803711
2012-01-31,99.8219985961914,111.65156555175781
2012-02-01,98.67855834960938,111.54779052734375
2012-02-02,98.63714599609375,111.5933609008789
2012-02-03,96.5175552368164,111.27478790283203
2012-02-06,97.47799682617188,111.40219116210938
2012-02-07,96.26912689208984,111.12919616699219
2012-02-08,96.34364318847656,111.11100006103516
2012-02-09,95.6233139038086,110.94718170166016
2012-02-10,96.86528778076172,111.20196533203125
2012-02-13,96.98945617675781,111.09280395507812
2012-02-14,97.5028305053711,111.13829040527344
2012-02-15,97.32898712158203,111.2383804321289
2012-02-16,96.5506591796875,110.91081237792969
2012-02-17,96.52581024169922,110.90165710449219
2012-02-21,95.45774841308594,110.7014389038086
2012-02-22,96.65826416015625,110.95625305175781
2012-02-23,96.65826416015625,110.96540069580078
2012-02-24,97.28753662109375,110.87434387207031
2012-02-27,98.14865112304688,111.1019058227539
2012-02-28,97.82572937011719,111.12919616699219
2012-02-29,97.22962188720703,110.95625305175781
2012-03-01,96.31424713134766,110.84699249267578
2012-03-02,97.21879577636719,111.16578674316406
2012-03-05,96.44702911376953,111.02005767822266
2012-03-06,97.61713409423828,111.22956848144531
2012-03-07,97.01966857910156,111.12935638427734
2012-03-08,96.04865264892578,110.96539306640625
2012-03-09,96.23956298828125,110.95628356933594
2012-03-12,96.22296142578125,110.86517333984375
2012-03-13,94.53003692626953,110.43707275390625
2012-03-14,92.14830780029297,109.81765747070312
2012-03-15,92.28937530517578,109.92694091796875
2012-03-16,92.47196197509766,109.82676696777344
2012-03-19,91.36824798583984,109.49885559082031
2012-03-20,91.73336791992188,109.4168701171875
2012-03-21,92.7707290649414,109.73567962646484
2012-03-22,93.06944274902344,109.84498596191406
2012-03-23,93.94912719726562,110.01806640625
2012-03-26,93.46780395507812,110.08185577392578
2012-03-27,94.13999938964844,110.37332153320312
2012-03-28,94.00723266601562,110.29135131835938
2012-03-29,94.712646484375,110.49173736572266
2012-03-30,93.1109619140625,110.30951690673828
2012-04-02,93.62679290771484,110.43083190917969
2012-04-03,92.00440216064453,110.01139831542969
2012-04-04,93.26904296875,110.28489685058594
2012-04-05,93.94298553466797,110.54022979736328
2012-04-09,96.13949584960938,111.05081176757812
2012-04-10,97.22945404052734,111.26045227050781
2012-04-11,96.06462860107422,111.15106201171875
2012-04-12,95.66529846191406,111.05081176757812
2012-04-13,97.21280670166016,111.2696304321289
2012-04-16,97.07138061523438,111.3425521850586
2012-04-17,97.01316833496094,111.25138092041016
2012-04-18,97.2960205078125,111.30606842041016
2012-04-19,97.38752746582031,111.36990356445312
2012-04-20,97.40414428710938,111.33345031738281
2012-04-23,98.11141204833984,111.50665283203125
2012-04-24,97.42081451416016,111.37901306152344
2012-04-25,96.92159271240234,111.36990356445312
2012-04-26,97.50402069091797,111.52486419677734
2012-04-27,97.5872573852539,111.5522232055664
2012-04-30,97.61219024658203,111.62519836425781
2012-05-01,97.1059341430664,111.57132720947266
2012-05-02,97.78983306884766,111.60784149169922
2012-05-03,97.76481628417969,111.61699676513672
2012-05-04,98.53213500976562,111.7721176147461
2012-05-07,98.54879760742188,111.79949951171875
2012-05-08,99.07424926757812,111.87252044677734
2012-05-09,99.14095306396484,111.9181137084961
2012-05-10,98.84906005859375,111.854248046875
2012-05-11,99.66641235351562,111.98204040527344
2012-05-14,101.0592041015625,112.12799835205078
2012-05-15,101.46788787841797,112.05502319335938
2012-05-16,101.75981140136719,112.05502319335938
2012-05-17,103.56130981445312,112.09151458740234
2012-05-18,103.58634948730469,112.07328033447266
2012-05-21,103.3694839477539,112.05502319335938
2012-05-22,102.21855163574219,111.9637680053711
2012-05-23,102.9274673461914,112.06416320800781
2012-05-24,102.53543853759766,111.9272689819336
2012-05-25,102.91912078857422,112.05502319335938
2012-05-29,102.6021728515625,111.97286224365234
2012-05-30,105.20436096191406,112.39265441894531
2012-05-31,106.42202758789062,112.56608581542969
2012-06-01,108.9485092163086,112.78158569335938
2012-06-04,108.08766174316406,112.44364929199219
2012-06-05,106.64183044433594,112.41627502441406
2012-06-06,104.51063537597656,112.1330795288086
2012-06-07,104.66949462890625,112.23358917236328
2012-06-08,104.64435577392578,112.2518539428711
2012-06-11,105.1207504272461,112.34320068359375
2012-06-12,104.15963745117188,112.06916809082031
2012-06-13,105.18760681152344,112.30665588378906
2012-06-14,105.0538558959961,112.17878723144531
2012-06-15,105.63890838623047,112.46190643310547
2012-06-18,106.20721435546875,112.4253921508789
2012-06-19,104.81990051269531,112.30665588378906
2012-06-20,105.3380355834961,112.11489868164062
2012-06-21,105.89800262451172,112.2061538696289
2012-06-22,104.48558044433594,112.06916809082031
2012-06-25,106.00666046142578,112.27923583984375
2012-06-26,105.58875274658203,112.21533966064453
2012-06-27,105.75592041015625,112.27923583984375
2012-06-28,106.01497650146484,112.4253921508789
2012-06-29,104.63603210449219,112.34320068359375
2012-07-02,105.7155990600586,112.53238677978516
2012-07-03,104.90320587158203,112.41357421875
2012-07-05,105.43920135498047,112.51416015625
2012-07-06,106.4191665649414,112.66038513183594
2012-07-09,107.3572006225586,112.77008056640625
2012-07-10,107.57500457763672,112.78836822509766
2012-07-11,107.70897674560547,112.73352813720703
2012-07-12,108.47117614746094,112.79751586914062
2012-07-13,108.18635559082031,112.81575012207031
2012-07-16,108.68893432617188,112.96199798583984
2012-07-17,107.83463287353516,112.87060546875
2012-07-18,107.89324951171875,112.95289611816406
2012-07-19,107.61687469482422,112.90716552734375
2012-07-20,108.93183898925781,113.10830688476562
2012-07-23,109.54320526123047,113.18138885498047
2012-07-24,110.40589141845703,113.24541473388672
2012-07-25,110.690673828125,113.25457763671875
2012-07-26,109.67723846435547,113.13573455810547
2012-07-27,107.60848999023438,112.81575012207031
2012-07-30,108.41253662109375,112.99860382080078
2012-07-31,108.63028717041016,113.12654113769531
2012-08-01,108.0872802734375,112.96282196044922
2012-08-02,108.69995880126953,113.08172607421875
2012-08-03,106.94579315185547,112.78903198242188
2012-08-06,106.9877700805664,112.86219024658203
2012-08-07,105.61128997802734,112.596923828125
2012-08-08,105.04894256591797,112.46887969970703
2012-08-09,104.97340393066406,112.47798156738281
2012-08-10,105.50216674804688,112.57859802246094
2012-08-13,105.32592010498047,112.60607147216797
2012-08-14,103.89910125732422,112.40479278564453
2012-08-15,102.43864440917969,112.1578369140625
2012-08-16,101.56580352783203,112.02978515625
2012-08-17,102.06098937988281,112.13954162597656
2012-08-20,102.27076721191406,112.18528747558594
2012-08-21,102.7239761352539,112.20356750488281
2012-08-22,104.41944122314453,112.61518859863281
2012-08-23,104.85589599609375,112.70670318603516
2012-08-24,104.75518035888672,112.64266204833984
2012-08-27,105.36788177490234,112.770751953125
2012-08-28,105.61967468261719,112.7798843383789
2012-08-29,105.15805053710938,112.7798843383789
2012-08-30,105.70364379882812,112.93537139892578
2012-08-31,107.1976089477539,113.2646713256836
2012-09-04,107.08993530273438,113.09810638427734
2012-09-05,106.58526611328125,113.11644744873047
2012-09-06,104.81053924560547,112.81439971923828
2012-09-07,104.32266998291016,112.94254302978516
2012-09-10,104.57501983642578,112.96082305908203
2012-09-11,103.9189682006836,112.8875961303711
2012-09-12,102.62364959716797,112.73199462890625
2012-09-13,102.21993255615234,112.95171356201172
2012-09-14,99.5031509399414,112.5580825805664
2012-09-17,100.69754028320312,112.57643127441406
2012-09-18,101.20215606689453,112.70455932617188
2012-09-19,101.86664581298828,112.75949096679688
2012-09-20,102.11900329589844,112.77774047851562
2012-09-21,102.2367172241211,112.896728515625
2012-09-24,103.03577423095703,112.95171356201172
2012-09-25,104.05351257324219,113.0066146850586
2012-09-26,105.17218780517578,113.21710205078125
2012-09-27,104.42362213134766,113.17137145996094
2012-09-28,104.48245239257812,113.23539733886719
2012-10-01,104.8702163696289,113.2564468383789
2012-10-02,104.7269058227539,113.27477264404297
2012-10-03,104.76065063476562,113.32054901123047
2012-10-04,103.45418548583984,113.17405700683594
2012-10-05,102.11402893066406,112.98174285888672
2012-10-08,102.97372436523438,113.14659118652344
2012-10-09,102.78829956054688,113.03668212890625
2012-10-10,103.51319122314453,113.08248901367188
2012-10-11,104.2296142578125,113.07331085205078
2012-10-12,104.49091339111328,113.10079956054688
2012-10-15,104.25492095947266,113.0641860961914
2012-10-16,102.81361389160156,112.90848541259766
2012-10-17,101.86116027832031,112.56049346923828
2012-10-18,101.23741149902344,112.46895599365234
2012-10-19,102.61128234863281,112.63377380371094
2012-10-22,101.95388793945312,112.45064544677734
2012-10-23,103.41203308105469,112.6429214477539
2012-10-24,102.39219665527344,112.6246337890625
2012-10-25,101.86958312988281,112.38656616210938
2012-10-26,103.369873046875,112.66122436523438
2012-10-31,103.97679901123047,112.8626937866211
2012-11-01,103.12545013427734,112.77113342285156
2012-11-02,103.04962921142578,112.78944396972656
2012-11-05,103.63117980957031,112.92679595947266
2012-11-06,102.6534423828125,112.66122436523438
2012-11-07,104.51620483398438,113.05499267578125
2012-11-08,106.06709289550781,113.24729919433594
2012-11-09,106.18511962890625,113.2381591796875
2012-11-12,106.36212158203125,113.2930908203125
2012-11-13,106.716064453125,113.3388671875
